Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N75	L50	L75	# N's per 100 kbp
100_mer_trial	7	7	5	5	5	5	5587605	5587605	5581493	5581493	5581493	5581493	7	4910998	5587605	50.63	4910998	4910998	1	1	0.00
110_mer_trial	8	8	6	6	6	6	5589365	5589365	5582734	5582734	5582734	5582734	8	4888348	5589365	50.63	4888348	4888348	1	1	0.00
120_mer_trial	8	8	5	5	5	5	5591799	5591799	5581698	5581698	5581698	5581698	8	4911172	5591799	50.63	4911172	4911172	1	1	0.00
25_mer_trial	5	5	3	3	3	3	5588590	5588590	5581981	5581981	5581981	5581981	5	5436471	5588590	50.63	5436471	5436471	1	1	0.00
35_mer_trial	7	7	5	5	5	5	5588408	5588408	5581776	5581776	5581776	5581776	7	4911335	5588408	50.63	4911335	4911335	1	1	0.00
45_mer_trial	10	10	8	7	6	4	5577426	5577426	5570794	5563993	5544369	5486445	10	5053828	5577426	50.63	5053828	5053828	1	1	0.00
55_mer_trial	6	6	4	4	4	4	5586696	5586696	5580064	5580064	5580064	5580064	6	5230368	5586696	50.63	5230368	5230368	1	1	0.00
65_mer_trial	11	11	9	6	5	3	5597347	5597347	5590716	5566512	5544192	5486275	11	5118599	5597347	50.64	5118599	5118599	1	1	0.00
75_mer_trial	5	5	3	3	3	3	5601188	5601188	5594556	5594556	5594556	5594556	5	5449108	5601188	50.65	5449108	5449108	1	1	0.00
85_mer_trial	8	8	6	6	6	6	5592766	5592766	5586135	5586135	5586135	5586135	8	4886356	5592766	50.64	4886356	4886356	1	1	0.00
95_mer_trial	6	6	3	3	3	3	5608487	5608487	5598413	5598413	5598413	5598413	6	5452912	5608487	50.64	5452912	5452912	1	1	0.00
